TransactionID,CustomerID,TransactionDate,OrderValue,ItemsCount,Category
TX100646,C0145,2026-06-24 00:00:00,487.07,7,Apparel
TX100697,C0157,2026-06-24 00:00:00,246.23,6,Sports & Outdoors
TX100826,C0183,2026-06-24 00:00:00,48.04,3,Home & Kitchen
TX101471,C0323,2026-06-24 00:00:00,333.19,6,Electronics
TX101665,C0370,2026-06-24 00:00:00,201.64,9,Apparel
TX102137,C0461,2026-06-24 00:00:00,221.21,3,Apparel
TX102190,C0469,2026-06-24 00:00:00,482.03,8,Apparel
TX102294,C0486,2026-06-24 00:00:00,249.0,7,Electronics
TX102477,C0520,2026-06-24 00:00:00,103.24,3,Home & Kitchen
TX102758,C0587,2026-06-24 00:00:00,200.43,6,Apparel
TX102981,C0627,2026-06-24 00:00:00,99.82,4,Sports & Outdoors
TX103184,C0676,2026-06-24 00:00:00,94.96,4,Electronics
TX103862,C0829,2026-06-24 00:00:00,27.98,3,Electronics
TX100669,C0152,2026-06-25 00:00:00,115.58,10,Apparel
TX101014,C0228,2026-06-25 00:00:00,85.59,3,Electronics
TX101177,C0262,2026-06-25 00:00:00,118.96,3,Apparel
TX101736,C0381,2026-06-25 00:00:00,85.02,2,Books
TX101759,C0385,2026-06-25 00:00:00,155.65,9,Beauty & Personal Care
TX102482,C0522,2026-06-25 00:00:00,32.03,3,Home & Kitchen
TX102747,C0585,2026-06-25 00:00:00,487.59,8,Books
TX102830,C0599,2026-06-25 00:00:00,379.3,6,Books
TX103812,C0820,2026-06-25 00:00:00,448.31,10,Apparel
TX103881,C0832,2026-06-25 00:00:00,342.52,9,Home & Kitchen
TX100019,C0005,2026-06-26 00:00:00,26.29,3,Sports & Outdoors
TX100715,C0159,2026-06-26 00:00:00,427.32,9,Home & Kitchen
TX100797,C0177,2026-06-26 00:00:00,60.3,1,Books
TX100851,C0191,2026-06-26 00:00:00,256.43,5,Home & Kitchen
TX100891,C0197,2026-06-26 00:00:00,107.02,7,Electronics
TX101110,C0247,2026-06-26 00:00:00,224.15,10,Home & Kitchen
TX101468,C0323,2026-06-26 00:00:00,347.1,7,Apparel
TX101704,C0376,2026-06-26 00:00:00,493.4,9,Books
TX102642,C0561,2026-06-26 00:00:00,87.29,3,Electronics
TX102767,C0589,2026-06-26 00:00:00,106.5,7,Apparel
TX103437,C0732,2026-06-26 00:00:00,105.51,10,Apparel
TX103542,C0756,2026-06-26 00:00:00,107.58,8,Sports & Outdoors
TX104498,C0975,2026-06-26 00:00:00,490.18,6,Beauty & Personal Care
TX100016,C0004,2026-06-27 00:00:00,361.67,7,Apparel
TX101525,C0335,2026-06-27 00:00:00,103.77,3,Electronics
TX101820,C0398,2026-06-27 00:00:00,94.29,4,Electronics
TX102237,C0477,2026-06-27 00:00:00,219.72,3,Sports & Outdoors
TX102576,C0545,2026-06-27 00:00:00,473.51,6,Home & Kitchen
TX102935,C0619,2026-06-27 00:00:00,495.5,5,Sports & Outdoors
TX103169,C0670,2026-06-27 00:00:00,53.45,4,Apparel
TX103202,C0679,2026-06-27 00:00:00,63.89,3,Beauty & Personal Care
TX103204,C0679,2026-06-27 00:00:00,39.4,2,Apparel
TX103242,C0688,2026-06-27 00:00:00,207.89,9,Beauty & Personal Care
TX103727,C0800,2026-06-27 00:00:00,244.46,4,Electronics
TX103749,C0802,2026-06-27 00:00:00,82.53,2,Books
TX103974,C0859,2026-06-27 00:00:00,65.06,5,Books
TX103975,C0859,2026-06-27 00:00:00,249.97,6,Electronics
TX104119,C0893,2026-06-27 00:00:00,77.7,1,Electronics
TX104432,C0962,2026-06-27 00:00:00,59.91,1,Electronics
TX104641,C0998,2026-06-27 00:00:00,164.09,8,Apparel
TX104644,C1000,2026-06-27 00:00:00,42.66,5,Home & Kitchen
TX100136,C0035,2026-06-28 00:00:00,113.62,10,Sports & Outdoors
TX100659,C0148,2026-06-28 00:00:00,37.14,5,Sports & Outdoors
TX100971,C0217,2026-06-28 00:00:00,97.94,4,Home & Kitchen
TX101128,C0250,2026-06-28 00:00:00,464.27,7,Electronics
TX101573,C0346,2026-06-28 00:00:00,26.46,3,Apparel
TX101749,C0384,2026-06-28 00:00:00,119.1,6,Sports & Outdoors
TX101771,C0386,2026-06-28 00:00:00,24.29,4,Home & Kitchen
TX102242,C0477,2026-06-28 00:00:00,221.71,3,Electronics
TX102267,C0481,2026-06-28 00:00:00,90.04,2,Beauty & Personal Care
TX102934,C0619,2026-06-28 00:00:00,497.98,6,Apparel
TX103013,C0637,2026-06-28 00:00:00,103.59,6,Beauty & Personal Care
TX103555,C0758,2026-06-28 00:00:00,134.17,9,Electronics
TX103652,C0781,2026-06-28 00:00:00,76.83,2,Apparel
TX103893,C0836,2026-06-28 00:00:00,57.0,5,Apparel
TX104123,C0893,2026-06-28 00:00:00,179.53,3,Apparel
TX104255,C0922,2026-06-28 00:00:00,22.88,3,Electronics
TX104347,C0945,2026-06-28 00:00:00,66.11,5,Home & Kitchen
TX104383,C0952,2026-06-28 00:00:00,26.62,5,Apparel
TX104524,C0978,2026-06-28 00:00:00,431.54,3,Electronics
TX100747,C0169,2026-06-29 00:00:00,118.31,4,Books
TX100785,C0175,2026-06-29 00:00:00,58.53,4,Books
TX100894,C0198,2026-06-29 00:00:00,42.58,1,Electronics
TX101103,C0247,2026-06-29 00:00:00,333.11,8,Electronics
TX101476,C0323,2026-06-29 00:00:00,330.05,4,Sports & Outdoors
TX103212,C0681,2026-06-29 00:00:00,239.53,6,Electronics
TX103300,C0698,2026-06-29 00:00:00,383.18,9,Sports & Outdoors
TX103481,C0741,2026-06-29 00:00:00,51.37,3,Books
TX104068,C0883,2026-06-29 00:00:00,104.32,8,Beauty & Personal Care
TX104608,C0993,2026-06-29 00:00:00,221.79,7,Apparel
TX100819,C0181,2026-06-30 00:00:00,118.69,4,Books
TX101006,C0226,2026-06-30 00:00:00,58.47,1,Apparel
TX101046,C0236,2026-06-30 00:00:00,123.74,6,Apparel
TX101552,C0341,2026-06-30 00:00:00,74.68,1,Apparel
TX102025,C0442,2026-06-30 00:00:00,351.4,6,Home & Kitchen
TX102080,C0451,2026-06-30 00:00:00,146.13,5,Home & Kitchen
TX102781,C0590,2026-06-30 00:00:00,468.37,6,Books
TX103004,C0635,2026-06-30 00:00:00,63.84,4,Books
TX103524,C0752,2026-06-30 00:00:00,59.08,3,Home & Kitchen
TX103583,C0767,2026-06-30 00:00:00,120.99,8,Home & Kitchen
TX103809,C0820,2026-06-30 00:00:00,396.26,9,Sports & Outdoors
TX104055,C0880,2026-06-30 00:00:00,56.97,2,Apparel
TX104253,C0921,2026-06-30 00:00:00,32.07,2,Home & Kitchen
TX104262,C0924,2026-06-30 00:00:00,51.34,2,Electronics
TX104277,C0929,2026-06-30 00:00:00,92.58,1,Apparel
TX100285,C0069,2026-07-01 00:00:00,88.83,1,Apparel
TX100443,C0100,2026-07-01 00:00:00,386.92,8,Electronics
TX100827,C0184,2026-07-01 00:00:00,33.58,5,Home & Kitchen
TX101118,C0247,2026-07-01 00:00:00,234.64,9,Electronics
TX101130,C0250,2026-07-01 00:00:00,168.11,4,Sports & Outdoors
TX101741,C0382,2026-07-01 00:00:00,67.98,1,Electronics
TX101941,C0423,2026-07-01 00:00:00,213.22,6,Apparel
TX102015,C0441,2026-07-01 00:00:00,213.33,4,Electronics
TX102329,C0495,2026-07-01 00:00:00,117.11,9,Electronics
TX102716,C0579,2026-07-01 00:00:00,113.45,8,Apparel
TX103075,C0655,2026-07-01 00:00:00,114.0,9,Apparel
TX103340,C0709,2026-07-01 00:00:00,87.21,5,Home & Kitchen
TX103778,C0813,2026-07-01 00:00:00,64.16,1,Electronics
TX104037,C0875,2026-07-01 00:00:00,201.31,6,Home & Kitchen
TX104152,C0895,2026-07-01 00:00:00,308.12,10,Electronics
TX104635,C0997,2026-07-01 00:00:00,117.32,4,Home & Kitchen
TX100158,C0042,2026-07-02 00:00:00,73.39,4,Sports & Outdoors
TX100471,C0107,2026-07-02 00:00:00,109.27,4,Apparel
TX101092,C0244,2026-07-02 00:00:00,77.03,1,Home & Kitchen
TX101279,C0284,2026-07-02 00:00:00,124.47,5,Apparel
TX101470,C0323,2026-07-02 00:00:00,357.69,4,Electronics
TX102177,C0468,2026-07-02 00:00:00,378.8,3,Apparel
TX102714,C0579,2026-07-02 00:00:00,104.67,9,Beauty & Personal Care
TX103057,C0650,2026-07-02 00:00:00,101.79,7,Books
TX103233,C0686,2026-07-02 00:00:00,51.11,1,Home & Kitchen
TX103246,C0688,2026-07-02 00:00:00,248.31,7,Apparel
TX104106,C0888,2026-07-02 00:00:00,79.27,5,Home & Kitchen
TX100493,C0110,2026-07-03 00:00:00,220.07,10,Electronics
TX100624,C0141,2026-07-03 00:00:00,16.7,4,Home & Kitchen
TX101889,C0416,2026-07-03 00:00:00,29.07,3,Apparel
TX102485,C0523,2026-07-03 00:00:00,94.64,2,Electronics
TX103276,C0696,2026-07-03 00:00:00,380.4,3,Electronics
TX103284,C0696,2026-07-03 00:00:00,421.45,5,Beauty & Personal Care
TX103619,C0773,2026-07-03 00:00:00,170.74,10,Electronics
TX104100,C0887,2026-07-03 00:00:00,221.43,6,Apparel
TX104254,C0921,2026-07-03 00:00:00,31.83,2,Electronics
TX104422,C0959,2026-07-03 00:00:00,45.95,4,Apparel
TX104463,C0969,2026-07-03 00:00:00,483.82,3,Electronics
TX104500,C0975,2026-07-03 00:00:00,364.99,8,Electronics
TX100597,C0137,2026-07-04 00:00:00,67.65,1,Home & Kitchen
TX100638,C0145,2026-07-04 00:00:00,302.55,8,Apparel
TX100867,C0192,2026-07-04 00:00:00,77.97,5,Electronics
TX101000,C0225,2026-07-04 00:00:00,109.24,5,Apparel
TX101067,C0239,2026-07-04 00:00:00,206.67,7,Sports & Outdoors
TX101106,C0247,2026-07-04 00:00:00,371.94,4,Sports & Outdoors
TX101384,C0309,2026-07-04 00:00:00,174.99,10,Books
TX101436,C0318,2026-07-04 00:00:00,263.89,9,Electronics
TX101472,C0323,2026-07-04 00:00:00,238.21,7,Books
TX101809,C0394,2026-07-04 00:00:00,332.61,9,Beauty & Personal Care
TX104224,C0913,2026-07-04 00:00:00,85.11,1,Sports & Outdoors
TX100208,C0055,2026-07-05 00:00:00,437.45,10,Apparel
TX100454,C0103,2026-07-05 00:00:00,33.13,1,Beauty & Personal Care
TX100633,C0145,2026-07-05 00:00:00,217.37,4,Electronics
TX101880,C0415,2026-07-05 00:00:00,493.06,8,Beauty & Personal Care
TX102904,C0614,2026-07-05 00:00:00,459.2,6,Home & Kitchen
TX103077,C0656,2026-07-05 00:00:00,25.34,3,Books
TX103460,C0738,2026-07-05 00:00:00,92.51,2,Electronics
TX103628,C0775,2026-07-05 00:00:00,235.93,9,Apparel
TX104402,C0956,2026-07-05 00:00:00,332.69,5,Beauty & Personal Care
TX104525,C0978,2026-07-05 00:00:00,318.15,6,Electronics
TX100662,C0148,2026-07-06 00:00:00,57.43,5,Apparel
TX100787,C0175,2026-07-06 00:00:00,22.83,2,Apparel
TX100973,C0217,2026-07-06 00:00:00,89.67,5,Apparel
TX101751,C0384,2026-07-06 00:00:00,32.31,4,Electronics
TX102216,C0474,2026-07-06 00:00:00,80.53,3,Beauty & Personal Care
TX102554,C0537,2026-07-06 00:00:00,103.53,8,Apparel
TX102761,C0587,2026-07-06 00:00:00,494.68,5,Beauty & Personal Care
TX103291,C0697,2026-07-06 00:00:00,109.44,6,Books
TX103474,C0740,2026-07-06 00:00:00,89.19,4,Apparel
TX103475,C0740,2026-07-06 00:00:00,154.91,9,Apparel
TX103493,C0746,2026-07-06 00:00:00,192.68,4,Books
TX103704,C0794,2026-07-06 00:00:00,444.69,5,Electronics
TX104559,C0985,2026-07-06 00:00:00,437.33,7,Home & Kitchen
TX100063,C0016,2026-07-07 00:00:00,111.73,8,Books
TX100259,C0062,2026-07-07 00:00:00,76.04,3,Apparel
TX100518,C0116,2026-07-07 00:00:00,87.66,1,Books
TX100683,C0155,2026-07-07 00:00:00,499.3,7,Electronics
TX100821,C0182,2026-07-07 00:00:00,23.17,4,Books
TX101557,C0342,2026-07-07 00:00:00,46.94,5,Apparel
TX101686,C0375,2026-07-07 00:00:00,68.72,5,Electronics
TX102129,C0459,2026-07-07 00:00:00,89.18,2,Electronics
TX102459,C0517,2026-07-07 00:00:00,21.38,5,Electronics
TX102613,C0549,2026-07-07 00:00:00,460.57,6,Sports & Outdoors
TX102847,C0600,2026-07-07 00:00:00,129.01,9,Sports & Outdoors
TX103305,C0698,2026-07-07 00:00:00,155.91,4,Books
TX103821,C0820,2026-07-07 00:00:00,445.22,8,Electronics
TX104006,C0869,2026-07-07 00:00:00,266.74,8,Books
TX100057,C0015,2026-07-08 00:00:00,81.63,3,Apparel
TX100117,C0030,2026-07-08 00:00:00,91.78,5,Books
TX100829,C0185,2026-07-08 00:00:00,54.32,4,Home & Kitchen
TX101508,C0330,2026-07-08 00:00:00,85.21,2,Electronics
TX101869,C0414,2026-07-08 00:00:00,119.56,6,Books
TX102538,C0535,2026-07-08 00:00:00,249.76,5,Electronics
TX103949,C0853,2026-07-08 00:00:00,38.02,1,Electronics
TX100347,C0083,2026-07-09 00:00:00,71.48,4,Apparel
TX100430,C0098,2026-07-09 00:00:00,248.35,8,Sports & Outdoors
TX100569,C0128,2026-07-09 00:00:00,223.78,3,Apparel
TX100907,C0201,2026-07-09 00:00:00,28.69,3,Apparel
TX101146,C0254,2026-07-09 00:00:00,94.52,4,Apparel
TX101224,C0273,2026-07-09 00:00:00,28.93,4,Home & Kitchen
TX101248,C0277,2026-07-09 00:00:00,399.41,10,Apparel
TX101287,C0285,2026-07-09 00:00:00,211.16,4,Beauty & Personal Care
TX101574,C0347,2026-07-09 00:00:00,51.94,4,Beauty & Personal Care
TX101707,C0377,2026-07-09 00:00:00,32.07,3,Apparel
TX102744,C0585,2026-07-09 00:00:00,338.62,7,Apparel
TX103040,C0643,2026-07-09 00:00:00,79.69,5,Beauty & Personal Care
TX103086,C0658,2026-07-09 00:00:00,36.3,5,Home & Kitchen
TX103856,C0827,2026-07-09 00:00:00,78.81,4,Apparel
TX103985,C0864,2026-07-09 00:00:00,69.85,3,Apparel
TX104044,C0876,2026-07-09 00:00:00,109.43,3,Apparel
TX101368,C0307,2026-07-10 00:00:00,295.59,9,Beauty & Personal Care
TX101899,C0418,2026-07-10 00:00:00,93.72,2,Beauty & Personal Care
TX102279,C0483,2026-07-10 00:00:00,66.25,3,Books
TX102307,C0488,2026-07-10 00:00:00,446.51,4,Apparel
TX102507,C0527,2026-07-10 00:00:00,170.47,5,Beauty & Personal Care
TX102819,C0596,2026-07-10 00:00:00,113.24,6,Sports & Outdoors
TX103046,C0646,2026-07-10 00:00:00,98.3,5,Home & Kitchen
TX103127,C0663,2026-07-10 00:00:00,189.58,3,Home & Kitchen
TX103946,C0852,2026-07-10 00:00:00,59.77,3,Apparel
TX104236,C0916,2026-07-10 00:00:00,118.78,5,Electronics
TX104368,C0949,2026-07-10 00:00:00,209.51,9,Beauty & Personal Care
TX104640,C0998,2026-07-10 00:00:00,243.5,5,Apparel
TX100097,C0024,2026-07-11 00:00:00,220.89,6,Books
TX100125,C0030,2026-07-11 00:00:00,223.09,8,Apparel
TX100627,C0143,2026-07-11 00:00:00,82.62,1,Electronics
TX101073,C0240,2026-07-11 00:00:00,68.11,1,Books
TX101271,C0283,2026-07-11 00:00:00,80.39,4,Beauty & Personal Care
TX101300,C0287,2026-07-11 00:00:00,70.09,3,Home & Kitchen
TX101527,C0335,2026-07-11 00:00:00,24.45,5,Electronics
TX102800,C0593,2026-07-11 00:00:00,321.13,10,Apparel
TX102940,C0620,2026-07-11 00:00:00,64.17,2,Apparel
TX102969,C0625,2026-07-11 00:00:00,141.95,9,Electronics
TX103925,C0845,2026-07-11 00:00:00,92.86,2,Electronics
TX104392,C0954,2026-07-11 00:00:00,96.13,1,Electronics
TX104584,C0990,2026-07-11 00:00:00,76.79,2,Electronics
TX100010,C0004,2026-07-12 00:00:00,352.64,3,Electronics
TX100072,C0018,2026-07-12 00:00:00,98.73,5,Home & Kitchen
TX101095,C0245,2026-07-12 00:00:00,106.43,4,Books
TX101655,C0369,2026-07-12 00:00:00,153.4,6,Books
TX101879,C0415,2026-07-12 00:00:00,429.45,9,Electronics
TX102297,C0487,2026-07-12 00:00:00,83.85,2,Apparel
TX102305,C0488,2026-07-12 00:00:00,301.68,7,Apparel
TX102446,C0516,2026-07-12 00:00:00,166.3,4,Home & Kitchen
TX102470,C0520,2026-07-12 00:00:00,60.64,1,Apparel
TX102504,C0526,2026-07-12 00:00:00,103.67,10,Apparel
TX102970,C0625,2026-07-12 00:00:00,109.8,3,Beauty & Personal Care
TX103275,C0696,2026-07-12 00:00:00,172.01,8,Apparel
TX103427,C0729,2026-07-12 00:00:00,143.73,10,Home & Kitchen
TX103640,C0778,2026-07-12 00:00:00,116.12,3,Books
TX103678,C0788,2026-07-12 00:00:00,70.91,3,Beauty & Personal Care
TX103837,C0824,2026-07-12 00:00:00,58.51,1,Electronics
TX104456,C0969,2026-07-12 00:00:00,189.84,9,Beauty & Personal Care
TX104509,C0976,2026-07-12 00:00:00,38.27,4,Apparel
TX100291,C0070,2026-07-13 00:00:00,271.87,8,Electronics
TX100640,C0145,2026-07-13 00:00:00,270.02,8,Sports & Outdoors
TX101295,C0285,2026-07-13 00:00:00,90.8,5,Beauty & Personal Care
TX101413,C0317,2026-07-13 00:00:00,159.02,6,Apparel
TX101437,C0318,2026-07-13 00:00:00,484.71,4,Apparel
TX101487,C0325,2026-07-13 00:00:00,72.74,1,Apparel
TX101935,C0423,2026-07-13 00:00:00,108.73,9,Apparel
TX102406,C0508,2026-07-13 00:00:00,97.59,4,Electronics
TX102635,C0557,2026-07-13 00:00:00,80.04,4,Electronics
TX102708,C0578,2026-07-13 00:00:00,123.06,10,Home & Kitchen
TX102880,C0610,2026-07-13 00:00:00,26.58,2,Electronics
TX103180,C0675,2026-07-13 00:00:00,77.29,4,Books
TX103719,C0797,2026-07-13 00:00:00,228.07,9,Apparel
TX100066,C0017,2026-07-14 00:00:00,126.24,5,Apparel
TX100148,C0039,2026-07-14 00:00:00,60.94,1,Apparel
TX100898,C0199,2026-07-14 00:00:00,78.82,1,Electronics
TX101410,C0315,2026-07-14 00:00:00,112.94,4,Electronics
TX102236,C0477,2026-07-14 00:00:00,477.16,7,Apparel
TX102432,C0511,2026-07-14 00:00:00,164.88,8,Apparel
TX102818,C0596,2026-07-14 00:00:00,33.6,3,Home & Kitchen
TX102899,C0614,2026-07-14 00:00:00,189.18,10,Sports & Outdoors
TX103022,C0639,2026-07-14 00:00:00,85.09,3,Electronics
TX104034,C0875,2026-07-14 00:00:00,334.0,8,Electronics
TX104137,C0895,2026-07-14 00:00:00,283.52,5,Home & Kitchen
TX104425,C0959,2026-07-14 00:00:00,41.01,5,Electronics
TX100012,C0004,2026-07-15 00:00:00,299.56,4,Apparel
TX100473,C0107,2026-07-15 00:00:00,150.65,9,Beauty & Personal Care
TX100565,C0128,2026-07-15 00:00:00,230.4,4,Home & Kitchen
TX100845,C0190,2026-07-15 00:00:00,111.24,5,Sports & Outdoors
TX101020,C0229,2026-07-15 00:00:00,154.45,10,Apparel
TX101184,C0263,2026-07-15 00:00:00,42.58,3,Books
TX101415,C0317,2026-07-15 00:00:00,308.85,4,Books
TX102066,C0448,2026-07-15 00:00:00,239.96,7,Electronics
TX102067,C0449,2026-07-15 00:00:00,39.32,3,Books
TX102671,C0570,2026-07-15 00:00:00,68.08,5,Apparel
TX102972,C0625,2026-07-15 00:00:00,124.58,3,Home & Kitchen
TX103470,C0740,2026-07-15 00:00:00,161.54,6,Books
TX103580,C0766,2026-07-15 00:00:00,97.91,2,Sports & Outdoors
TX103587,C0767,2026-07-15 00:00:00,75.97,1,Electronics
TX104087,C0887,2026-07-15 00:00:00,209.21,10,Sports & Outdoors
TX104458,C0969,2026-07-15 00:00:00,366.27,3,Beauty & Personal Care
TX100287,C0070,2026-07-16 00:00:00,294.2,5,Electronics
TX100509,C0115,2026-07-16 00:00:00,64.15,5,Apparel
TX101496,C0326,2026-07-16 00:00:00,58.29,5,Books
TX101832,C0402,2026-07-16 00:00:00,216.99,10,Home & Kitchen
TX102351,C0497,2026-07-16 00:00:00,175.09,7,Electronics
TX102483,C0522,2026-07-16 00:00:00,109.31,4,Apparel
TX102995,C0632,2026-07-16 00:00:00,24.81,5,Apparel
TX103141,C0665,2026-07-16 00:00:00,217.55,3,Electronics
TX103672,C0785,2026-07-16 00:00:00,70.91,1,Apparel
TX104011,C0870,2026-07-16 00:00:00,98.01,3,Books
TX104030,C0874,2026-07-16 00:00:00,87.28,4,Home & Kitchen
TX100002,C0001,2026-07-17 00:00:00,69.86,1,Home & Kitchen
TX100584,C0132,2026-07-17 00:00:00,180.8,6,Books
TX100608,C0138,2026-07-17 00:00:00,209.67,6,Home & Kitchen
TX100615,C0139,2026-07-17 00:00:00,56.15,1,Beauty & Personal Care
TX101065,C0238,2026-07-17 00:00:00,119.61,7,Electronics
TX101348,C0303,2026-07-17 00:00:00,206.11,7,Electronics
TX101486,C0325,2026-07-17 00:00:00,61.87,4,Electronics
TX101870,C0414,2026-07-17 00:00:00,216.0,6,Apparel
TX102035,C0442,2026-07-17 00:00:00,387.37,4,Home & Kitchen
TX102112,C0455,2026-07-17 00:00:00,117.64,10,Electronics
TX102211,C0472,2026-07-17 00:00:00,107.19,5,Electronics
TX102268,C0481,2026-07-17 00:00:00,173.83,6,Beauty & Personal Care
TX103319,C0703,2026-07-17 00:00:00,47.68,4,Electronics
TX103748,C0802,2026-07-17 00:00:00,109.37,6,Apparel
TX103763,C0806,2026-07-17 00:00:00,179.28,6,Electronics
TX104102,C0887,2026-07-17 00:00:00,440.66,7,Electronics
TX104428,C0961,2026-07-17 00:00:00,59.06,4,Beauty & Personal Care
TX104442,C0964,2026-07-17 00:00:00,328.98,9,Home & Kitchen
TX104451,C0965,2026-07-17 00:00:00,81.79,2,Apparel
TX100059,C0015,2026-07-18 00:00:00,76.78,1,Beauty & Personal Care
TX100503,C0113,2026-07-18 00:00:00,55.52,1,Books
TX100814,C0180,2026-07-18 00:00:00,47.14,2,Apparel
TX103080,C0657,2026-07-18 00:00:00,32.64,5,Electronics
TX103310,C0700,2026-07-18 00:00:00,99.04,4,Beauty & Personal Care
TX103455,C0736,2026-07-18 00:00:00,94.11,4,Electronics
TX103651,C0781,2026-07-18 00:00:00,27.89,3,Apparel
TX103913,C0842,2026-07-18 00:00:00,175.4,9,Beauty & Personal Care
TX104007,C0869,2026-07-18 00:00:00,217.24,5,Sports & Outdoors
TX100060,C0015,2026-07-19 00:00:00,29.73,3,Home & Kitchen
TX100075,C0018,2026-07-19 00:00:00,66.29,5,Electronics
TX100419,C0098,2026-07-19 00:00:00,263.14,9,Home & Kitchen
TX100943,C0211,2026-07-19 00:00:00,28.45,2,Home & Kitchen
TX100986,C0222,2026-07-19 00:00:00,64.22,3,Apparel
TX101221,C0272,2026-07-19 00:00:00,92.82,1,Electronics
TX101931,C0422,2026-07-19 00:00:00,108.15,3,Home & Kitchen
TX101981,C0432,2026-07-19 00:00:00,29.71,1,Electronics
TX102620,C0552,2026-07-19 00:00:00,42.81,5,Electronics
TX102700,C0575,2026-07-19 00:00:00,322.36,5,Beauty & Personal Care
TX103021,C0639,2026-07-19 00:00:00,98.43,1,Electronics
TX103174,C0672,2026-07-19 00:00:00,35.9,5,Electronics
TX103489,C0744,2026-07-19 00:00:00,74.19,5,Books
TX103497,C0746,2026-07-19 00:00:00,123.97,9,Electronics
TX103506,C0748,2026-07-19 00:00:00,80.94,4,Home & Kitchen
TX103943,C0851,2026-07-19 00:00:00,31.31,4,Electronics
TX103971,C0859,2026-07-19 00:00:00,96.79,2,Electronics
TX104048,C0876,2026-07-19 00:00:00,21.98,1,Beauty & Personal Care
TX104085,C0886,2026-07-19 00:00:00,122.6,3,Apparel
TX104164,C0897,2026-07-19 00:00:00,199.61,9,Home & Kitchen
TX104191,C0905,2026-07-19 00:00:00,185.49,8,Beauty & Personal Care
TX104364,C0948,2026-07-19 00:00:00,236.09,9,Apparel
TX104420,C0958,2026-07-19 00:00:00,163.01,10,Electronics
TX100427,C0098,2026-07-20 00:00:00,313.83,4,Apparel
TX100847,C0191,2026-07-20 00:00:00,286.98,4,Apparel
TX101389,C0311,2026-07-20 00:00:00,39.81,2,Beauty & Personal Care
TX101943,C0423,2026-07-20 00:00:00,67.8,5,Books
TX102060,C0448,2026-07-20 00:00:00,84.16,3,Books
TX102558,C0539,2026-07-20 00:00:00,42.59,1,Apparel
TX102702,C0576,2026-07-20 00:00:00,68.39,3,Apparel
TX103261,C0689,2026-07-20 00:00:00,310.26,4,Sports & Outdoors
TX103425,C0729,2026-07-20 00:00:00,223.83,7,Electronics
TX103677,C0787,2026-07-20 00:00:00,22.16,5,Apparel
TX100051,C0012,2026-07-21 00:00:00,30.24,5,Apparel
TX100716,C0159,2026-07-21 00:00:00,447.45,9,Electronics
TX100880,C0196,2026-07-21 00:00:00,51.29,3,Home & Kitchen
TX100942,C0210,2026-07-21 00:00:00,45.79,2,Apparel
TX101264,C0280,2026-07-21 00:00:00,144.33,3,Sports & Outdoors
TX101684,C0374,2026-07-21 00:00:00,73.88,4,Electronics
TX101689,C0376,2026-07-21 00:00:00,414.44,3,Apparel
TX102102,C0454,2026-07-21 00:00:00,129.94,5,Apparel
TX102265,C0480,2026-07-21 00:00:00,144.61,9,Electronics
TX102657,C0565,2026-07-21 00:00:00,62.19,5,Sports & Outdoors
TX102806,C0593,2026-07-21 00:00:00,262.26,10,Electronics
TX102892,C0614,2026-07-21 00:00:00,242.44,9,Beauty & Personal Care
TX102965,C0624,2026-07-21 00:00:00,20.77,1,Home & Kitchen
TX103143,C0665,2026-07-21 00:00:00,197.06,6,Home & Kitchen
TX103597,C0769,2026-07-21 00:00:00,174.03,6,Electronics
TX104431,C0962,2026-07-21 00:00:00,67.9,1,Electronics
TX104499,C0975,2026-07-21 00:00:00,275.33,3,Electronics
TX100095,C0024,2026-07-22 00:00:00,140.58,10,Apparel
TX100357,C0085,2026-07-22 00:00:00,62.71,3,Books
TX101183,C0263,2026-07-22 00:00:00,117.63,8,Books
TX101530,C0336,2026-07-22 00:00:00,28.82,1,Electronics
TX101559,C0343,2026-07-22 00:00:00,480.0,6,Sports & Outdoors
TX101989,C0434,2026-07-22 00:00:00,179.45,7,Home & Kitchen
TX102957,C0623,2026-07-22 00:00:00,69.37,1,Home & Kitchen
TX103500,C0747,2026-07-22 00:00:00,127.5,5,Sports & Outdoors
TX103592,C0769,2026-07-22 00:00:00,445.44,4,Apparel
TX103633,C0776,2026-07-22 00:00:00,27.98,3,Home & Kitchen
TX100433,C0099,2026-07-23 00:00:00,96.37,2,Home & Kitchen
TX100513,C0116,2026-07-23 00:00:00,124.85,5,Electronics
TX100708,C0159,2026-07-23 00:00:00,398.39,10,Electronics
TX100750,C0170,2026-07-23 00:00:00,86.64,1,Apparel
TX101157,C0258,2026-07-23 00:00:00,57.17,2,Books
TX101432,C0318,2026-07-23 00:00:00,335.66,5,Beauty & Personal Care
TX101497,C0327,2026-07-23 00:00:00,93.73,5,Home & Kitchen
TX101545,C0340,2026-07-23 00:00:00,99.43,1,Apparel
TX101676,C0372,2026-07-23 00:00:00,107.26,3,Apparel
TX101732,C0380,2026-07-23 00:00:00,73.88,3,Home & Kitchen
